0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
0,Pride and Prejudice,Jane Austen,100
0,Lord of the Rings,J.R.R. Tolkien,200
1,Pride and Prejudice,Jane Austen,100
2,Lord of the Rings,J.R.R. Tolkien,200
